"LASSO","Ridge","Elastic","Unpenalized"
1.06058878778778,1.0845390371457,1.06106332905775,1.07629696876744
0.983056017508928,0.981660352623546,0.981930786908104,0.989845585629815
0.994840423153147,1.00190264348272,0.99346437524639,0.99004971636502
0.98041543181584,0.992642328085047,0.981183023147046,0.990992859510688
1.08958385149158,1.11242282926247,1.09411350036007,1.10825193581832
1.06296484490645,1.05868106742355,1.06571465486037,1.04630324209202
0.994760177890411,1.00646357695162,0.996507034491877,1.00702360575657
1.07038361302204,1.06358678096848,1.04815078453515,1.04832583914331
0.969148706523292,0.986755177898353,0.974215695867553,0.974277856098167
1.07213872246514,1.10971611724222,1.08922677931363,1.10792093707738
1.05228947421152,1.06977275117885,1.0534410191313,1.07250461758595
0.988094859432954,0.996957286712279,0.990247545691777,0.993045693097442
1.06342123274895,1.07656051976508,1.06571201016134,1.07810749634226
0.980443342023891,0.985002619792594,0.978029869313059,0.988816833275739
1.03526362537023,1.04285270112642,1.06768753875463,1.02982667254829
1.02315021819656,1.02312263993804,1.02724041132695,1.01624409447899
0.970277225861587,0.9711745532755,0.967581438244611,0.98926860271878
0.932724298676727,0.93552481454436,0.931704744884454,0.945223554458446
0.966352614049428,0.980843869765002,0.969643688752059,0.967389494922053
1.0635445203733,1.07982687604503,1.06887801823154,1.08639652511627
1.0730937199133,1.09800767982601,1.08000994606786,1.09421172725692
0.985159422264127,0.992893543267047,0.986565512074578,0.99926754858354
1.07781892930793,1.07927827902531,1.08295123916857,1.06950783470142
1.10184514203202,1.11860541033489,1.10572032853504,1.11408363601062
0.965038086389895,0.982389072015992,0.979933160008542,0.981754420994352
1.12003487512558,1.12992812939276,1.11864610145552,1.11540761475611
1.05105390545518,1.05996833956052,1.05609151419634,1.0473919557048
1.03326567989913,1.04439444550857,1.04596196254256,1.02440749913493
1.07145738084689,1.08435475031848,1.06823462475308,1.07591178696921
1.13600839274751,1.13735310538391,1.14283357621803,1.1202026146442
1.09337119518139,1.09264102448721,1.09299598934233,1.09838468755861
1.03683857483084,1.06181941672642,1.04391355111166,1.07498002989406
1.0180736149172,1.02207227093434,1.01723510909163,1.01151824412585
0.965428965567515,0.984031650936351,0.968143303957807,0.977325992035388
1.0262734561278,1.04217502076697,1.0291920669713,1.03420826732075
1.05755365572732,1.06922568490746,1.06218632085326,1.05488180149963
1.10108966386263,1.12524842554114,1.10364418159807,1.11504511116297
1.0675767415421,1.09133143394718,1.07239964452116,1.07316422682263
0.959516459715969,0.949267795500753,0.953963764928833,0.952906423777084
1.11068465021172,1.12608358527862,1.11322714343459,1.14708890944301
1.0820279842499,1.09801594227728,1.08669740724663,1.09307981074534
1.03431079702014,1.04542841543424,1.03705065528969,1.04662523634697
1.01936904469239,1.02937105722275,1.0211415971736,1.02354167396773
1.1044690615165,1.1206550595725,1.10775884579893,1.11344636502508
1.08506986554485,1.10939317250508,1.08788493791278,1.10589774398905
0.984243339025985,0.992694921556769,0.98996974171293,0.985354978751938
0.976106810629997,0.989068580622564,0.977721344535512,0.995626535399657
1.06269040275208,1.08171848040187,1.06625799797726,1.07141584960075
0.989068131624822,1.01153663179138,0.995635445861528,1.00783366526279
1.04074806343886,1.04705496405793,1.04143339571696,1.06052812655472
1.04208968962177,1.04303469641081,1.04294115468745,1.05304998230981
1.01775940208208,1.03260345154819,1.01878646956625,1.0358722562132
1.03832292675424,1.04823223597473,1.03460586105978,1.03802318027669
0.99584772306177,1.01554272241618,1.00433458009185,1.01611468867508
1.05252726970234,1.08515385530555,1.05862023247228,1.0915013381394
1.07027498711209,1.08298547844405,1.07166378514214,1.08830623832308
1.00530301808662,1.01481813773346,1.00723426370438,1.01355587517873
1.06425395643513,1.05745930526095,1.0599391725496,1.03922868737574
1.0842618889988,1.097001785145,1.08613562543383,1.10011331685269
1.06320251541016,1.08215637205815,1.06765805225357,1.08100481236966
0.954245053679713,0.974730897753855,0.958358379150724,0.966526766985308
0.985067493403191,0.973044830731795,0.997647228307082,0.951494638996806
0.970409803454812,1.00415277392641,0.982716791061017,0.997329434552839
0.918066922961819,0.928274521800924,0.917033225647659,0.944572734264668
1.01500173157148,1.02819928271342,1.01617720033975,1.03429731886511
1.06156323110248,1.07257760840142,1.06256847929087,1.07088857159192
1.0456820645726,1.04591730410501,1.04718842090112,1.06532165830299
1.09513186337734,1.11271015228809,1.09667976681822,1.1080552682158
1.11243270164611,1.11767404760696,1.11494971450462,1.12978389041388
1.03870102834771,1.05175999796088,1.04245793931286,1.06162515239326
1.00279389907091,1.01750043288967,1.00421155040511,1.02371781014023
1.01834457248554,1.03172274217334,1.02013327022671,1.03008504638184
1.10644250637902,1.1200489865288,1.11206253911775,1.11120879834928
1.04742403076205,1.06147812662713,1.05181593798325,1.07190152601879
1.08492044679386,1.09456656247066,1.09343071129066,1.086168976246
1.0965132494637,1.11514845814293,1.10180460158264,1.09865140549342
1.05986599891299,1.07073840934606,1.06056182690056,1.07283574718758
1.05195986052858,1.06965034624466,1.05935119393354,1.05688968496691
1.01495538648602,1.01912496904382,1.01966394939009,1.04786299083015
1.0555668978997,1.05843050230377,1.0520393365166,1.05558173041793
1.02505691500827,1.04507583351258,1.03335062794063,1.05556552797226
1.00794015513803,1.00998189684428,1.00872375821871,1.01187236196547
1.05053514094715,1.06758776510864,1.0455001012952,1.06908434524648
1.03783039489004,1.05622140648672,1.05059489212836,1.07409139111253
1.03873567081113,1.05338189309287,1.0426196691096,1.04712200121193
0.98986444409936,0.99250480897545,0.991223646481312,0.979889691845601
1.08589285664075,1.10995528342004,1.09196089395942,1.10422463945728
1.01861769746565,1.04288970587608,1.02127371676194,1.04379816748471
1.09473862016896,1.11023036190853,1.09785868108065,1.10183475019093
1.00349067497466,0.999260783861104,1.00776119223335,1.01135903064689
1.04971869555242,1.06527340816625,1.05400970839418,1.0486987046233
1.09579190693388,1.12645449528004,1.1135811252668,1.13474754891822
1.0763382320256,1.0775528037078,1.06716977801489,1.08196085557818
0.982521190300929,0.989872851936837,0.985751322437774,0.998551518725869
1.01413021424518,1.03078680700319,1.01905662496647,1.02309710492297
1.06004597062125,1.07913766999425,1.06312314036313,1.06380013052214
1.03956219548068,1.03349849730518,1.03791863155706,1.04245663695004
1.10163821076438,1.11805895073791,1.10568578052667,1.1120599454926
0.976761652329564,0.987877318836572,0.975958480553104,0.986164085756797
1.00745010145387,1.01294116179646,1.0071696978287,1.00055506168481
1.01296129670092,1.02457831317153,1.01146269044247,1.01491054021604
1.07011766517017,1.07579420808075,1.08121061058826,1.05450959615465
1.04562866359803,1.04979540866299,1.04109007321759,1.0483719337535
1.0493827979732,1.05449492147402,1.0494387921772,1.05784235083236
0.973091156781651,0.993273081213465,0.986574354868892,0.99400587290793
1.0323455010255,1.04458388147552,1.03556611620382,1.05548142705337
1.06287672395742,1.07927270207446,1.06532650273353,1.08335840105362
1.04122483981225,1.06261628422651,1.0450004334761,1.05273839017876
0.999673028913654,1.0096678104384,1.0024563881679,1.00933329886128
0.932929161072868,0.951125787524616,0.937054425632836,0.949477401243683
0.990246467412527,0.987419304014885,0.981243049737935,0.97880508593647
0.941071569893368,0.943126111353908,0.940066518318459,0.931777812693037
1.01255509351289,1.03712336362729,1.01565187387407,1.0379698310188
0.992140019742585,1.01335250542256,0.996068571715493,1.00195752768583
1.10904898137093,1.13480249955235,1.1104413472841,1.1433057230228
1.00120729103641,1.00202743020608,1.00089984231398,1.00516131086893
1.08380028837847,1.09931300981565,1.0845300824281,1.08550651600801
1.0072369754586,1.0107583302188,1.01328312553073,1.00579820323012
1.02756127325032,1.04037968929586,1.03099972086204,1.04134386925218
1.02353907536023,1.03358444754186,1.02744306342316,1.02777387770063
1.07847754206562,1.0698799878157,1.06731545043205,1.08336124498672
1.07572900548834,1.1048858693369,1.08334330309424,1.09463132365832
1.02270553158359,1.03016274187523,1.03072145812078,1.03721478986219
0.933268022459362,0.955550151703973,0.940270671328493,0.959442534302658
1.07543689515445,1.09127583780123,1.07929204127527,1.11100766032242
0.945037009604232,0.957105253385281,0.946050667153912,0.962504963470482
0.994234502852783,1.00396982019359,0.995108667004957,1.00545194636497
1.02263069535386,1.03857373039297,1.02315778651981,1.02379552833768
1.08872490187116,1.10143948364625,1.08990136931802,1.07603793530897
0.980499586427924,0.970035757142806,0.983473287272809,0.967757787235131
0.990259664560202,0.992463186198824,0.985375434400289,0.995210397925978
1.03676552131655,1.05538679360429,1.04095339521392,1.04483609987569
0.975407403128626,0.99179922852637,0.987542880008219,1.00885530299472
1.00199445017204,1.01355487594456,0.998267283506195,1.01676111375113
1.03116993244028,1.04755529034681,1.03265867503717,1.04741843530786
1.15235390719293,1.16689441337231,1.15670259752438,1.15417483708762
1.03370212253677,1.04000734061855,1.03578718675215,1.02373678440553
1.14236010467013,1.16098111509685,1.147603492171,1.15203199424002
1.09151779800597,1.11537372177319,1.09800177407233,1.10115710329835
0.933931127138496,0.947482711836335,0.936789794672803,0.950375528814969
1.06550391489273,1.07990506522558,1.06848356251153,1.0776075199135
1.04714393018668,1.03739290721215,1.04944959437423,1.03819101543416
0.930393428738733,0.934320520171389,0.925193750542951,0.932152387886553
1.10533846954048,1.11699433097754,1.10948818505337,1.1188477199601
1.04621614583439,1.05853463652087,1.05491215719581,1.03343812501493
1.10452772562776,1.11147055578974,1.10689743817968,1.12184177357517
1.11239276447276,1.13771477015506,1.12033063764086,1.12393399470553
1.03007116010065,1.03900053439565,1.02567289296884,1.03421104192669
1.1969344308291,1.21080996035435,1.19850310592317,1.20464540258124
1.07907018376384,1.09197122085572,1.08232679226714,1.08826891021506
0.948162202298681,0.953667021098708,0.949463033274699,0.938974259864957
1.01616642562561,1.02856626588518,1.01772346734463,1.01995926985678
1.09492772634099,1.10128491595468,1.08093904098996,1.09761054435883
1.06975516472342,1.08304964358174,1.07417033772478,1.08508919881577
1.03526942270994,1.0448644049564,1.03798196117513,1.04588187419733
0.978184099828966,0.983141683503096,0.978159907268557,0.992779921058171
1.04189469373725,1.05929498002488,1.04576126913175,1.05615180615766
1.04191381599664,1.06187554801101,1.04813980095403,1.07001558726313
1.04551021137279,1.06584844451234,1.04974160870777,1.0710165651477
1.02676238539952,1.04066097258643,1.027686239223,1.04793057051311
1.04041005337108,1.06498050540166,1.04474354883015,1.05056948603597
1.00394605851924,1.00050282721818,1.00222221486062,1.01226479418507
1.01791827393334,1.04536205311086,1.03459743471025,1.05255686997331
1.04084135913072,1.05809014990127,1.04464876771384,1.06431707902769
0.930279046366639,0.945173200456033,0.931529457494038,0.939250571948823
1.05552977424261,1.06728844219707,1.05264894358465,1.05123079881231
0.9993174849481,1.00881742188783,0.999732138187776,1.01884916941689
1.00429143262525,1.01247561430113,1.00660567223605,1.0054435255208
1.00055494877609,1.01005311623812,1.0071523435733,1.02395911466324
1.02456370728624,1.03913486086998,1.02716042331763,1.03945450475626
1.00850182746895,1.01677029095786,1.01237613578968,1.00023082237567
1.02501113933992,1.02500800566473,1.02779439354107,1.00449258319433
1.0502409524906,1.07020491023575,1.05362988433966,1.07076261359199
1.02848740159237,1.04439139509884,1.0318053000171,1.04408647515816
0.938651820590862,0.953333995635011,0.944187211150147,0.939893219658556
1.0426796401537,1.0574008167815,1.04212296111577,1.05842757603978
1.09305855663371,1.10955595841958,1.09452760048306,1.08572112393472
1.00120264519021,1.02506842163602,1.00591549194413,1.03552765928659
0.985170203256471,0.990099202400574,0.985117648649939,0.98881862705839
0.981788999674078,0.998400643841718,0.982848331618292,0.989240166627956
1.02321022464979,1.02569579341595,1.02362509659845,1.03658474345375
1.03238472201,1.05549434778378,1.03545438355397,1.04747817705153
1.03454802871531,1.04203415660999,1.0375676493278,1.05102738441888
1.00867583411934,1.02725296591311,1.01249691982567,1.01713733047569
1.02066269594413,1.04770083114172,1.02439622628434,1.06599847911919
1.0554532624485,1.0737747975112,1.05983875917404,1.0672609561428
0.977776874124378,0.99448965955393,0.980635709155639,0.986516178573484
1.0484384868937,1.04374831493318,1.03386011674041,1.03942086630919
0.970171322817934,0.983063370425351,0.970558500743819,0.98476568112665
1.08059034303183,1.08652651291562,1.0818545017946,1.09129738781509
1.02942380731354,1.0413481082837,1.03118350338995,1.03981068809501
1.11973486765477,1.13620825991006,1.11653585390173,1.11824823995896
1.03956029659585,1.06068005429545,1.04212365588542,1.06141440895316
1.09791799716561,1.09750841328545,1.10138650176615,1.09171868386549
1.10111967038241,1.12219023185437,1.10371631012941,1.1248303482764
1.0605048670737,1.05167514451412,1.06381411972599,1.03313991233668
0.969699912859737,0.987427024253526,0.972783495569135,0.993212148611151
0.975356277197833,0.973755055642088,0.969582793507132,0.956917404613746
1.08579076747451,1.08328040722873,1.0879726852311,1.0779609279719
0.980866353139177,0.994484915474175,0.985016109632861,0.989802488810366
1.00964066484569,1.02131424370304,1.00801596810034,1.00614474020101
1.00281986802371,1.00835276713211,1.0075514717617,0.997947230828884
1.00904579021751,1.02559326237547,1.01382562515259,1.01518188397537
1.02034387764192,1.02381003343678,1.02125967213582,1.01334071603545
0.969961222194733,0.987419622076683,0.972905526854317,0.990086291500264
1.06570167186035,1.06182274291191,1.06805724697794,1.07437585146283
0.953173414074754,0.951224429584997,0.941935067647976,0.935413459659253
0.993433895631007,0.978191346848885,0.985729864673374,0.970560432945032
1.05542010091953,1.07757052372759,1.05658189194784,1.08733736700014
1.05730563034123,1.06987950310108,1.05436683436508,1.06709641043113
0.99721746867713,1.026826708341,1.00522682767115,1.01156821113762
1.07193037352749,1.09139802786924,1.07590149258664,1.08306561704241
0.997159347912943,1.00053134504258,1.00054261488135,0.995492632982135
0.988266969328304,1.00569349319026,0.993757568561651,1.00327062326424
1.10705957608126,1.12365621353593,1.10923571320941,1.11732361589113
1.00144622477514,1.01403153721376,1.00299722730499,1.02184603991102
1.03391303157319,1.04039153583898,1.03447934434461,1.04867505731123
1.15306759537284,1.18420066030757,1.15979374369544,1.16338109087324
1.02392850945414,1.04508856084412,1.03279069325731,1.02556351536094
1.0015159022795,1.0076046436396,1.01464084314392,0.995575091236541
1.08282544431902,1.10711650373436,1.08661497711819,1.09965150306788
1.02261091604874,1.0368624841463,1.03219019216735,1.02267476676351
1.01240901790413,1.03479846032806,1.01386908684817,1.04055778763851
1.13140462977966,1.14815445898217,1.12852254448765,1.14694878982039
1.04642414293315,1.07004176732428,1.04902779408928,1.05213964842135
1.08069039159397,1.08404345277756,1.0752292956373,1.07297187018148
1.06329690672213,1.08610967009617,1.06974219798628,1.07387724507585
0.977362660375755,1.00391688401704,0.984895374082632,0.992802778919687
0.960097149629095,0.988358793861405,0.973408773614155,0.991584866992512
1.01123160767893,1.02334061284851,1.01264396708615,1.03968277162578
0.967023481372306,0.979321450022168,0.969648246285505,0.980116971944615
1.01540609187258,1.0158261649202,1.01343095910701,1.01499632468089
0.976755790812475,0.997983904369046,0.986669162005324,1.01002960743848
0.982564203434544,0.981395450968899,0.974241481620841,0.988844186212963
1.02057030735071,1.02015549290648,1.01926433926428,1.01259803861609
1.03236224755609,1.04968810147093,1.03276655297073,1.06286193341744
1.05583935799249,1.07421419614563,1.05945687835172,1.06490461709792
0.991372651816448,0.99568832447727,0.991915738415589,0.997609465216977
1.09681304216291,1.10605363517225,1.09825874341625,1.11295271516321
0.988961154527844,0.983717450663895,0.990274177827555,0.984925682340347
1.0412885695438,1.04563662009651,1.03833493479215,1.05869705890023
0.976367648522444,0.983100809274667,0.982297377417649,0.967599011906263
1.0614753809346,1.09156544264933,1.08304494653731,1.107399733697
1.05272711550806,1.05986996697796,1.05318174675853,1.06013397343293
1.06088281246565,1.07089303736474,1.06518051370736,1.06913787784208
0.965465927579878,0.982932695105532,0.968368428982278,0.989966604203545
1.01487459459417,1.02437228400116,1.0091002665183,1.02698201563293
1.05544032081976,1.0908599947789,1.07118247688028,1.1011309967781
0.981013302700081,0.998173497303929,0.984433543824,0.987959920964259
1.01765357778184,1.02462565696345,1.01714963453649,1.0287790202911
0.983738365496032,0.994698598270668,0.982196930859773,0.999965997757074
1.0090415741959,1.01913550058948,1.01248147136774,1.01114207615871
1.00186169576677,0.991810492645364,0.994722158358822,0.989380378316702
0.970876444766782,0.992215584472112,0.973930129991929,0.996323409285398
1.08585651529318,1.09483609248279,1.08891698318699,1.08708329870781
1.04453844403726,1.07030963304459,1.05424180055109,1.07155509580503
1.02150252919354,1.03802494207585,1.03072449776268,1.05240791055477
1.05232609737283,1.05599338958456,1.04648477693682,1.05371772597096
1.05137879652288,1.06640338429561,1.05113781155663,1.0552411348847
0.935778919349697,0.951498078513901,0.93928607995692,0.949512195262863
0.997273347716442,1.00267384791885,0.987485810761386,1.01194651171428
0.946372354618832,0.975386247751114,0.954863042661771,0.967500262519115
1.04390932693492,1.04510346835664,1.04102461043626,1.07941682453259
1.02935191734229,1.05064775639489,1.03854072001427,1.03932266374299
1.01204491517917,1.02102098018501,1.01158656678708,1.01774599580528
1.02278165763237,1.0385819942573,1.0308140578772,1.02228848709211
1.05147645526525,1.08229403349269,1.05796308926669,1.09347706762699
1.04685309508452,1.0544366953351,1.05445192069225,1.06541165873212
0.996694720205585,0.988128795950027,0.992614895007371,0.97700346659189
1.13826157950175,1.14613661134163,1.13995219024493,1.14186922697056
0.973376955694201,0.973720739437545,0.973492807901598,0.982363848648244
1.01328618641499,1.01122723476754,1.02662488964732,0.997101759900732
1.01443395179613,1.02702155926286,1.02043924310003,1.01998912443602
1.05677838180794,1.0559701679323,1.06260947407459,1.06641589909222
1.00375358794127,1.03705920359967,1.00650971832767,1.01848199313728
1.05753110204015,1.06754314058011,1.05126615982905,1.0714544219057
1.06628716371016,1.08430550194037,1.06861570442277,1.08893985925389
0.928762534508108,0.933939154968394,0.928016824551572,0.927075771618991
1.03150132219796,1.04552998211144,1.03479503832739,1.04421400870951
0.979398253260014,0.989471749232243,0.981881927595613,0.991466267315836
0.983916597549977,1.00549771138939,0.988497396744622,0.999810460898421
1.02389286406588,1.02232980531181,1.01818420483035,1.0114882673798
0.995397690456053,1.01534351216074,1.00930977176143,1.03784450253552
0.969744739501576,0.98057009508867,0.971799057066452,0.984401866124535
1.0960156847742,1.12868095492111,1.10847074207636,1.12810572532755
1.04347253069193,1.0648832351348,1.03996850160667,1.06651967643691
1.03821742663451,1.0659175593557,1.04204452888336,1.07480723247816
1.02038682081545,1.02544225033633,1.01365778958206,1.03864939420152
1.02740856458194,1.04087166925986,1.03176701358802,1.0418458838223
1.02663108854364,1.04347110311816,1.02763749270066,1.05672212585837
1.09558165739877,1.10926841030455,1.09952887780536,1.11175232352227
1.07312782265608,1.0840391672484,1.07412645808465,1.08146005904638
1.1345297667158,1.13251484722853,1.13232762587478,1.14538879869586
1.05997301194162,1.07386403219137,1.06645911502365,1.08750957089051
1.025319432974,1.02883982598969,1.02004888147054,1.03952567086046
0.982836428141937,1.00299563643873,0.987899563503669,1.01133062234546
1.04506121706776,1.05677449699517,1.0472435685641,1.05720016087494
0.984602024346701,0.99757593384078,0.988023869197349,0.995531511246848
1.05191391016507,1.0573540492108,1.05757915018297,1.04780629197949
1.04430322495191,1.05290147452836,1.04668590638745,1.06182920388035
1.01986521130204,1.04820452744794,1.02721439147977,1.01983012681819
1.07811657378748,1.10077312376104,1.08951029366139,1.10069675838607
1.03636830872613,1.0429170854291,1.0385719480499,1.0379762929369
1.06013633089631,1.07674853030124,1.06093090403278,1.07755465470528
1.00075100257396,0.993534772367841,1.00712186394973,0.981936081473725
1.04153372603946,1.05147404083173,1.03813776251289,1.04932636329413
0.961539616190749,0.981223084773218,0.964340322903039,0.978652925012588
0.917859048554213,0.930637922580701,0.922283530298711,0.923574227646564
1.06611737432503,1.07997309061212,1.06847299493465,1.08140296149355
1.03508850189456,1.05162631159082,1.0386291355382,1.05119975414493
1.06300824998295,1.07470567301147,1.06404385312878,1.06725269078797
1.05066181499762,1.05877119089341,1.06199701080316,1.06947241252769
1.02376290686268,1.02632831264716,1.02866848181079,1.01843918591511
1.04505147029194,1.05407028023199,1.0462935367506,1.04988177508691
1.06455654722487,1.07526951607359,1.06554437849682,1.08094192453618
1.04753694828035,1.06227388581345,1.04285270593358,1.04807671113664
1.04614560480975,1.05283779017114,1.04856650521391,1.04585002449845
1.07177419127888,1.0889940815789,1.07764991451164,1.08613727896876
1.05899190276338,1.07222677491819,1.06072293402851,1.06782658875049
0.953028916449642,0.959913139045326,0.955108108634443,0.966756249418785
1.03186786176554,1.04721466908103,1.03703917256917,1.05371033516123
1.23012873780256,1.21799058241591,1.22066238511343,1.19397471005772
0.94166891564309,0.953037226994711,0.944584160067859,0.950987913790489
1.06432952590124,1.08727284062556,1.07152520902937,1.08583857744839
0.971106566808312,0.983316623545184,0.974328512297557,0.978705964085078
0.953460583710794,0.974175824480202,0.958765275742971,0.964769755327981
1.11597442891685,1.13064854270867,1.11857637765675,1.12705393608471
1.04520831917886,1.06478060589177,1.04879006356456,1.05959447483725
1.06939408940118,1.08013479392788,1.07269849167385,1.06960655810291
1.05325623901768,1.07413198852601,1.05820794265774,1.06391052183572
1.00542318760214,1.01039690049492,1.00845256150691,1.01516400489079
1.01382647748196,1.00522944961623,0.99585432712381,1.00414615497848
1.04158112712274,1.05400747267884,1.0457009236003,1.05791486827866
1.0773686117317,1.07964218932837,1.07559879242349,1.09208519453111
1.05298212348836,1.06186240207119,1.05264004808535,1.06871709739653
1.0311776329183,1.02586496013463,1.02724071773589,1.00318127683889
1.01841947093557,1.0319834906328,1.01979609350958,1.02643706500156
1.04062396452136,1.03590885196905,1.03076012525538,1.04464457547298
1.07030901144611,1.07251870847302,1.07234308538882,1.06809312463537
0.9974020466222,1.00997511252387,1.00092476425152,1.00884959798335
1.03972820060375,1.05040354979088,1.03929568503977,1.05985537887669
1.00553263909325,1.01109721631367,1.01101890874284,1.01993360772218
1.00585780356792,1.0203767237734,1.00728040477256,1.0362272704303
0.994212961516824,1.00417503381749,0.996189433807388,1.00527046820062
0.996173985454823,1.00532776797814,0.99719665129285,1.00189701908686
0.987284045917391,1.01149575591168,1.0048857213484,1.02519268291686
1.10719372556913,1.12279359076722,1.10725235204595,1.13172961627177
1.02471980146561,1.0469568934163,1.03292359759308,1.04938615869258
1.03902832373233,1.04210054294719,1.03353296803169,1.08859304654068
1.03416010750197,1.04320834157778,1.03775071979488,1.03297794970512
0.95354081391267,0.950681820242237,0.952718657028656,0.941661041471029
1.07181843944291,1.08025699497114,1.07335339885399,1.08397865081505
1.04770548259229,1.04060650188745,1.04320224538151,1.05555839166177
0.990191070984315,0.986322340989418,0.995884063887743,0.977639873363763
1.00170097051529,1.00734931050088,0.997974470170626,1.0182821049793
0.957240107344253,0.961000478236201,0.957382655878423,0.964431043532821
1.12976516471982,1.15228858746846,1.13292971361677,1.14625086276758
0.995041190153423,1.00102438110057,0.990391407068975,0.996974257828025
1.01733226561801,1.03741186117467,1.02629342578343,1.02064960564809
0.972319573108088,0.991693281350918,0.97518681159692,0.99670592577244
1.07957307536907,1.08683833782479,1.07824792811104,1.10197610801411
1.01194414453273,1.02091594720393,1.01219363122259,1.02613728426863
1.02373342078925,1.02621621186933,1.01794815377587,1.02567616107086
1.00015166457881,1.0028132803916,0.998237781436263,1.00267169982116
1.05651981036006,1.06242494017096,1.0532269154025,1.04883814787066
1.05772710304515,1.08449623080393,1.06144578030632,1.08231682481563
1.08842337963251,1.09668012057462,1.08997344260578,1.09911883621828
1.07751897444823,1.10091230016571,1.07941308467969,1.09724313448076
0.999014317102041,1.00595090004473,1.00295101087351,1.00190838864665
1.02023904265996,1.02932836924719,1.02044124963774,1.04122674814816
1.06831676902046,1.07602539716415,1.06625051496244,1.06876167665465
1.07738122101096,1.09556341218114,1.07432244455243,1.07356179724923
1.15714756679743,1.1671162645658,1.15707242942643,1.17182134673036
0.988131497256474,1.00513737840731,0.990181424989639,1.01128767117977
1.03899813283814,1.05720741438635,1.04519505900124,1.04526721622808
1.06230495978026,1.07166410753776,1.06390001471166,1.08465580815256
1.09101609598217,1.09975034314023,1.0769391774252,1.10435875208201
1.08852668367333,1.08632389877793,1.09160542167614,1.08620798460074
1.08725873992589,1.09211345447152,1.09057905826373,1.10947551958733
0.963805413539744,0.976987304223011,0.96583572096768,0.97950091978898
1.10465789379833,1.10907751371432,1.10435661722004,1.0929167663919
0.990821971455515,1.00367640839346,0.990108855874135,0.996721388711324
1.04385435267866,1.05893447068196,1.04555428130433,1.06588671471764
1.0039348453322,1.00948817080041,1.00139968015826,1.00379861644533
1.09401668045382,1.10056789878661,1.08858795707259,1.11654045649259
1.12626392572812,1.1422592290201,1.13274939477865,1.1356100990486
1.04079066212677,1.04090228491924,1.03637673510663,1.02740226630015
1.01426987555057,1.04383486994777,1.02104274608775,1.04441085321523
1.12827286429293,1.1056588456072,1.1221927814769,1.13427160344785
1.06240746497034,1.08147815116856,1.06959424698348,1.06812456526328
0.928915618944358,0.947021027086001,0.929158917136767,0.961354588008536
1.03236948014955,1.03928356463899,1.03564128290676,1.0310872117853
1.13813092196114,1.15233822386865,1.14183676494328,1.14076826653366
1.03996619436899,1.05485804255286,1.04250964092186,1.0525191541262
0.911149752358607,0.919746247795213,0.914875077576065,0.923076197465006
1.04464392625116,1.06165539858752,1.04996238555945,1.05936715856009
0.996034538165332,1.0209297662732,1.00113744190712,1.04572037461694
0.993838300764396,1.00499298274866,0.994107843859583,1.01324331609707
1.02624698524763,1.03100734476968,1.02795391710164,1.02282916318636
0.903804393196067,0.91860511169807,0.908162881963876,0.911574687316478
0.938698556814649,0.94160638863973,0.93894257776564,0.945109319763721
1.06050806028653,1.04545491143202,1.05399821735336,1.05192431457486
